id,gender,masterCategory,subCategory,articleType,baseColour,season,usage
12140,Women,Apparel,Topwear,Kurtas,Red,Fall,Ethnic
26375,Men,Footwear,Flip Flops,Flip Flops,Yellow,Summer,Casual
3517,Men,Apparel,Topwear,Tshirts,Yellow,Summer,Casual
30210,Men,Apparel,Topwear,Shirts,Purple,Summer,Formal
13092,Men,Apparel,Topwear,Jackets,White,Fall,Casual
6859,Women,Apparel,Topwear,Tops,Peach,Summer,Casual
46290,Men,Footwear,Shoes,Sports Shoes,Black,Summer,Sports
23607,Women,Personal Care,Fragrance,Perfume and Body Mist,Green,Spring,Casual
17432,Men,Accessories,Watches,Watches,Black,Winter,Casual
47342,Women,Accessories,Bags,Handbags,Teal,Summer,Casual
6065,Men,Apparel,Topwear,Shirts,Pink,Summer,Casual
31104,Boys,Apparel,Topwear,Tshirts,Red,Summer,Casual
8339,Boys,Apparel,Topwear,Tshirts,White,Fall,Casual
55441,Women,Personal Care,Lips,Lipstick,Pink,Spring,Casual
12386,Men,Apparel,Topwear,Shirts,Red,Fall,Formal
27061,Women,Accessories,Bags,Handbags,Pink,Summer,Casual
13254,Men,Apparel,Topwear,Tshirts,Navy Blue,Fall,Casual
43524,Women,Apparel,Bottomwear,Leggings,Black,Summer,Casual
2603,Men,Apparel,Topwear,Tshirts,Black,Summer,Casual
31938,Women,Apparel,Topwear,Kurtas,Turquoise Blue,Summer,Ethnic
49822,Women,Footwear,Flip Flops,Flip Flops,Purple,Winter,Casual
7371,Men,Footwear,Sandal,Sandals,Brown,Winter,Casual
47184,Men,Footwear,Shoes,Casual Shoes,Black,Summer,Casual
34476,Women,Apparel,Topwear,Tops,Pink,Summer,Casual
28029,Men,Apparel,Innerwear,Briefs,Navy Blue,Summer,Casual
14071,Men,Apparel,Topwear,Tshirts,Grey,Fall,Casual
20244,Women,Apparel,Topwear,Tshirts,Peach,Fall,Casual
5426,Boys,Apparel,Topwear,Tshirts,Black,Summer,Casual
44701,Women,Apparel,Topwear,Tops,Pink,Summer,Casual
36321,Boys,Apparel,Topwear,Tshirts,Blue,Summer,Casual
21396,Men,Apparel,Topwear,Tshirts,Navy Blue,Fall,Casual
33653,Women,Footwear,Flip Flops,Flip Flops,Green,Summer,Casual
57316,Women,Apparel,Innerwear,Bra,Pink,Winter,Casual
25736,Men,Accessories,Wallets,Wallets,Black,Summer,Casual
11503,Women,Footwear,Shoes,Heels,Blue,Spring,Casual
41273,Men,Accessories,Wallets,Wallets,Brown,Summer,Casual
5614,Men,Footwear,Sandal,Sandals,Brown,Summer,Casual
57918,Men,Accessories,Socks,Socks,Black,Summer,Casual
44533,Men,Footwear,Sandal,Sandals,Black,Summer,Casual
53584,Men,Accessories,Watches,Watches,White,Winter,Casual
20076,Men,Personal Care,Fragrance,Deodorant,Silver,Spring,Casual
52456,Women,Apparel,Loungewear and Nightwear,Nightdress,White,Winter,Casual
39967,Men,Footwear,Shoes,Casual Shoes,Brown,Summer,Casual
36113,Men,Accessories,Wallets,Wallets,Brown,Summer,Casual
57124,Women,Apparel,Topwear,Tops,Black,Summer,Casual
33461,Women,Accessories,Belts,Belts,Black,Summer,Casual
58950,Women,Personal Care,Fragrance,Deodorant,Grey,Spring,Casual
41041,Men,Accessories,Watches,Watches,Black,Winter,Casual
21998,Women,Accessories,Bags,Handbags,Blue,Winter,Casual
59882,Women,Apparel,Topwear,Tops,Black,Fall,Casual
25504,Boys,Apparel,Topwear,Tshirts,Blue,Fall,Casual
11731,Men,Apparel,Topwear,Tshirts,Grey,Fall,Casual
43716,Women,Accessories,Jewellery,Bangle,Gold,Summer,Casual
27253,Men,Footwear,Shoes,Sports Shoes,Blue,Summer,Sports
13066,Men,Footwear,Shoes,Casual Shoes,White,Fall,Casual
7143,Women,Apparel,Topwear,Shirts,Blue,Fall,Casual
12988,Women,Apparel,Topwear,Sweaters,Black,Fall,Casual
35796,Women,Footwear,Shoes,Heels,Black,Summer,Casual
46264,Women,Apparel,Topwear,Tunics,Black,Summer,Casual
16514,Men,Apparel,Bottomwear,Jeans,Blue,Fall,Casual
8937,Men,Apparel,Bottomwear,Trousers,Brown,Summer,Formal
22721,Men,Footwear,Shoes,Casual Shoes,Brown,Fall,Casual
6091,Women,Apparel,Topwear,Tshirts,Pink,Summer,Casual
34644,Men,Footwear,Shoes,Sports Shoes,Black,Fall,Sports
45085,Women,Apparel,Loungewear and Nightwear,Night suits,Lavender,Winter,Casual
36577,Men,Apparel,Topwear,Shirts,Brown,Summer,Casual
5270,Unisex,Accessories,Bags,Backpacks,Black,Winter,Casual
44157,Women,Personal Care,Fragrance,Fragrance Gift Set,Pink,Spring,Casual
58508,Women,Apparel,Topwear,Sweaters,Grey,Summer,Casual
14627,Women,Apparel,Topwear,Tops,Grey,Fall,Casual
33839,Men,Footwear,Shoes,Sports Shoes,Grey,Fall,Sports
20412,Women,Accessories,Wallets,Wallets,Grey,Winter,Casual
25160,Women,Accessories,Bags,Handbags,Black,Winter,Casual
11355,Women,Apparel,Topwear,Tops,Black,Fall,Casual
10287,Women,Footwear,Shoes,Flats,Silver,Winter,Casual
43372,Women,Footwear,Shoes,Sports Shoes,White,Summer,Sports
30680,Men,Accessories,Eyewear,Sunglasses,Black,Winter,Casual
2055,Men,Apparel,Topwear,Tshirts,Grey,Winter,Casual
13402,Men,Apparel,Topwear,Shirts,Blue,Summer,Casual
19138,Men,Footwear,Sandal,Sandals,Black,Fall,Casual
55217,Women,Personal Care,Lips,Lipstick,Red,Spring,Casual
3187,Men,Footwear,Shoes,Sports Shoes,White,Fall,Sports
49648,Women,Apparel,Dress,Dresses,Cream,Summer,Casual
23297,Men,Footwear,Sandal,Sandals,Red,Fall,Casual
50765,Men,Footwear,Sandal,Sandals,Tan,Winter,Casual
2869,Men,Footwear,Shoes,Casual Shoes,White,Fall,Casual
34220,Men,Apparel,Topwear,Tshirts,Red,Summer,Casual
7527,Men,Apparel,Topwear,Tshirts,White,Summer,Casual
19904,Women,Footwear,Shoes,Flats,Pink,Fall,Casual
46600,Women,Footwear,Shoes,Heels,Silver,Winter,Casual
16170,Men,Footwear,Shoes,Formal Shoes,Tan,Fall,Formal
22345,Men,Apparel,Topwear,Tshirts,Blue,Fall,Casual
27405,Women,Apparel,Bottomwear,Capris,Black,Summer,Casual
13630,Men,Apparel,Loungewear and Nightwear,Lounge Shorts,Black,Summer,Casual
23899,Men,Footwear,Sandal,Sandals,Brown,Fall,Casual
2267,Women,Apparel,Topwear,Tshirts,Pink,Fall,Sports
42092,Men,Footwear,Flip Flops,Flip Flops,Blue,Summer,Casual
55025,Women,Personal Care,Lips,Lipstick,Pink,Spring,Casual
34012,Girls,Apparel,Topwear,Tops,White,Summer,Casual
50557,Men,Apparel,Innerwear,Innerwear Vests,Charcoal,Summer,Casual
17290,Men,Apparel,Topwear,Sweaters,Grey,Fall,Casual
51485,Men,Apparel,Bottomwear,Trousers,Black,Summer,Casual
22177,Men,Footwear,Shoes,Casual Shoes,Tan,Fall,Casual
7715,Men,Footwear,Shoes,Casual Shoes,Navy Blue,Fall,Casual
55819,Women,Apparel,Loungewear and Nightwear,Night suits,Grey,Summer,Casual
46432,Men,Accessories,Watches,Watches,Black,Winter,Casual
4190,Boys,Apparel,Topwear,Tshirts,Yellow,Summer,Casual
36745,Girls,Apparel,Apparel Set,Clothing Set,Red,Summer,Casual
52200,Women,Accessories,Jewellery,Pendant,Silver,Fall,Casual
14415,Women,Footwear,Shoes,Heels,Black,Summer,Casual
20620,Women,Accessories,Bags,Handbags,Brown,Winter,Casual
5042,Men,Footwear,Shoes,Sports Shoes,White,Summer,Sports
37697,Unisex,Accessories,Bags,Backpacks,Brown,Summer,Casual
11167,Men,Apparel,Topwear,Shirts,Brown,Fall,Formal
33237,Men,Apparel,Topwear,Shirts,Blue,Summer,Formal
57772,Women,Personal Care,Skin,Mask and Peel,Yellow,Spring,Casual
19597,Women,Apparel,Topwear,Tops,Magenta,Fall,Casual
3528,Women,Apparel,Topwear,Tshirts,Black,Summer,Casual
9012,Men,Footwear,Sandal,Sandals,Grey,Summer,Casual
48335,Women,Accessories,Jewellery,Necklace and Chains,Silver,Winter,Casual
18445,Women,Personal Care,Fragrance,Perfume and Body Mist,White,Spring,Casual
6866,Women,Apparel,Bottomwear,Leggings,Black,Summer,Ethnic
27298,Women,Apparel,Topwear,Kurtas,Green,Fall,Ethnic
12943,Men,Apparel,Topwear,Shirts,Blue,Fall,Casual
7188,Women,Apparel,Bottomwear,Jeans,Blue,Fall,Casual
23638,Men,Apparel,Topwear,Tshirts,Green,Summer,Casual
13891,Men,Apparel,Topwear,Tshirts,Blue,Fall,Casual
14288,Men,Apparel,Topwear,Tshirts,Maroon,Fall,Casual
59075,Women,Apparel,Innerwear,Bra,Black,Summer,Casual
10628,Men,Footwear,Shoes,Casual Shoes,Navy Blue,Winter,Casual
40158,Girls,Apparel,Topwear,Tops,Blue,Summer,Casual
38042,Men,Accessories,Watches,Watches,Black,Winter,Casual
32578,Women,Apparel,Topwear,Tops,Black,Summer,Casual
39190,Women,Footwear,Shoes,Flats,Blue,Winter,Casual
21953,Women,Accessories,Bags,Handbags,Purple,Winter,Casual
1871,Men,Apparel,Topwear,Tshirts,White,Winter,Casual
58395,Men,Apparel,Topwear,Shirts,Purple,Summer,Casual
37238,Women,Footwear,Shoes,Flats,Blue,Summer,Casual
45618,Men,Footwear,Shoes,Casual Shoes,Blue,Summer,Casual
15168,Men,Apparel,Topwear,Tshirts,Green,Fall,Casual
59247,Men,Accessories,Watches,Watches,Black,Winter,Casual
14886,Women,Accessories,Bags,Handbags,Black,Summer,Casual
33698,Men,Footwear,Shoes,Formal Shoes,Black,Winter,Formal
15954,Men,Accessories,Ties,Ties,Blue,Fall,Formal
51816,Women,Apparel,Innerwear,Bra,Beige,Summer,Casual
26178,Women,Footwear,Shoes,Heels,Black,Winter,Casual
54558,Women,Apparel,Topwear,Tunics,Blue,Summer,Casual
18677,Men,Footwear,Flip Flops,Flip Flops,Navy Blue,Fall,Casual
9220,Men,Footwear,Shoes,Casual Shoes,Red,Fall,Casual
48107,Women,Apparel,Topwear,Tops,Blue,Summer,Casual
29130,Women,Accessories,Eyewear,Sunglasses,Purple,Winter,Casual
26944,Women,Apparel,Topwear,Tshirts,Red,Summer,Casual
6268,Women,Apparel,Topwear,Tshirts,Grey,Summer,Casual
27896,Women,Apparel,Topwear,Tops,Gold,Summer,Casual
30821,Women,Apparel,Bottomwear,Churidar,Beige,Summer,Ethnic
11990,Men,Apparel,Topwear,Tshirts,Red,Fall,Casual
59623,Women,Apparel,Saree,Sarees,Orange,Fall,Ethnic
53319,Men,Apparel,Topwear,Tshirts,Navy Blue,Summer,Casual
10842,Men,Apparel,Topwear,Tshirts,Grey,Fall,Casual
5089,Men,Apparel,Topwear,Tshirts,Purple,Summer,Casual
4967,Men,Apparel,Topwear,Tshirts,Yellow,Summer,Casual
25399,Women,Accessories,Bags,Handbags,Black,Summer,Casual
38614,Men,Apparel,Topwear,Tshirts,Blue,Summer,Casual
18213,Men,Accessories,Headwear,Caps,Black,Fall,Casual
9644,Men,Apparel,Topwear,Shirts,Green,Fall,Casual
48563,Men,Accessories,Jewellery,Bracelet,Steel,Summer,Casual
23852,Men,Footwear,Shoes,Sports Shoes,Black,Fall,Sports
42059,Unisex,Accessories,Bags,Mobile Pouch,Red,Summer,Casual
22980,Men,Footwear,Shoes,Casual Shoes,Brown,Fall,Casual
8796,Men,Apparel,Topwear,Shirts,Black,Fall,Casual
12729,Men,Apparel,Topwear,Tshirts,Black,Fall,Casual
35937,Men,Footwear,Shoes,Sports Shoes,Black,Summer,Sports
54900,Men,Apparel,Topwear,Tshirts,Beige,Summer,Casual
29554,Unisex,Footwear,Shoes,Casual Shoes,Red,Summer,Casual
42865,Women,Accessories,Bags,Handbags,Black,Summer,Casual
16389,Men,Apparel,Topwear,Shirts,Maroon,Fall,Formal
9476,Men,Apparel,Topwear,Shirts,Blue,Fall,Formal
17855,Men,Apparel,Innerwear,Briefs,Navy Blue,Summer,Casual
48751,Women,Accessories,Jewellery,Bangle,Silver,Summer,Casual
18021,Women,Accessories,Belts,Belts,Pink,Winter,Casual
16987,Men,Footwear,Flip Flops,Flip Flops,Blue,Fall,Casual
17069,Women,Accessories,Belts,Belts,Grey,Winter,Casual
35339,Women,Accessories,Jewellery,Pendant,Green,Winter,Ethnic
29766,Men,Apparel,Topwear,Shirts,Green,Summer,Casual
3970,Women,Apparel,Topwear,Tops,Black,Summer,Casual
25997,Women,Personal Care,Fragrance,Perfume and Body Mist,Pink,Spring,Casual
24845,Men,Apparel,Topwear,Jackets,Beige,Summer,Casual
45872,Men,Accessories,Watches,Watches,Grey,Winter,Casual
24079,Women,Footwear,Shoes,Heels,Black,Winter,Casual
38426,Women,Accessories,Bags,Mobile Pouch,Copper,Summer,Casual
11964,Men,Footwear,Sandal,Sandals,Black,Fall,Casual
45288,Women,Accessories,Watches,Watches,Black,Winter,Casual
4993,Men,Footwear,Shoes,Sports Shoes,White,Summer,Sports
11158,Men,Accessories,Ties,Ties,Grey,Fall,Formal
39732,Women,Apparel,Topwear,Tops,Peach,Summer,Casual
33208,Women,Apparel,Topwear,Tunics,Grey,Summer,Casual
5841,Men,Apparel,Topwear,Tshirts,Red,Summer,Casual
34811,Men,Accessories,Belts,Belts,Black,Summer,Casual
48597,Women,Accessories,Jewellery,Earrings,Silver,Summer,Casual
8762,Women,Apparel,Bottomwear,Track Pants,Black,Fall,Sports
19335,Men,Apparel,Topwear,Jackets,White,Fall,Casual
50568,Men,Apparel,Innerwear,Trunk,Charcoal,Summer,Casual
28472,Women,Apparel,Topwear,Tops,Purple,Summer,Casual
43943,Women,Footwear,Shoes,Heels,Black,Winter,Casual
42891,Women,Accessories,Bags,Handbags,Purple,Summer,Casual
22148,Men,Footwear,Shoes,Formal Shoes,Brown,Fall,Formal
55826,Women,Apparel,Loungewear and Nightwear,Nightdress,White,Summer,Casual
9482,Men,Apparel,Topwear,Shirts,Black,Fall,Formal
27608,Men,Apparel,Bottomwear,Trousers,Black,Summer,Casual
19107,Men,Apparel,Topwear,Tshirts,Beige,Summer,Casual
55228,Women,Personal Care,Makeup,Foundation and Primer,Beige,Spring,Casual
49677,Women,Accessories,Eyewear,Sunglasses,Grey,Winter,Casual
16973,Men,Footwear,Sandal,Sandals,Olive,Fall,Casual
8550,Men,Apparel,Topwear,Tshirts,Red,Fall,Casual
2856,Men,Apparel,Topwear,Tshirts,Grey,Summer,Casual
28640,Men,Apparel,Bottomwear,Shorts,Black,Summer,Sports
7518,Unisex,Accessories,Bags,Duffel Bag,Navy Blue,Summer,Sports
51688,Men,Accessories,Eyewear,Sunglasses,Brown,Winter,Casual
3984,Men,Apparel,Topwear,Tshirts,Blue,Summer,Casual
25963,Women,Apparel,Topwear,Tunics,Purple,Summer,Casual
44168,Men,Personal Care,Fragrance,Fragrance Gift Set,Green,Spring,Casual
58537,Men,Accessories,Eyewear,Sunglasses,Black,Winter,Casual
14618,Men,Accessories,Socks,Socks,Brown,Summer,Casual
39500,Men,Footwear,Shoes,Sports Shoes,Green,Summer,Sports
52831,Women,Accessories,Jewellery,Earrings,White,Summer,Casual
45886,Men,Accessories,Watches,Watches,White,Winter,Casual
44954,Men,Personal Care,Fragrance,Deodorant,Black,Spring,Casual
7940,Women,Apparel,Bottomwear,Capris,Grey,Fall,Sports
19563,Men,Apparel,Topwear,Tshirts,Grey,Summer,Casual
31309,Women,Apparel,Topwear,Kurtas,Green,Summer,Ethnic
8134,Women,Accessories,Watches,Watches,Black,Winter,Casual
6892,Women,Apparel,Topwear,Tops,White,Summer,Casual
13059,Men,Accessories,Watches,Watches,Steel,Winter,Casual
8908,Men,Footwear,Shoes,Sports Shoes,Black,Fall,Sports
28224,Women,Personal Care,Fragrance,Deodorant,Pink,Spring,Casual
13865,Men,Apparel,Topwear,Shirts,Green,Fall,Casual
47389,Women,Accessories,Bags,Handbags,White,Summer,Casual
40990,Girls,Apparel,Topwear,Tops,White,Summer,Casual
58153,Men,Accessories,Headwear,Caps,Black,Summer,Casual
52469,Women,Apparel,Innerwear,Camisoles,Blue,Winter,Casual
39958,Men,Footwear,Sandal,Sandals,Brown,Spring,Casual
59081,Women,Apparel,Innerwear,Bra,Black,Summer,Casual
41842,Women,Footwear,Shoes,Sports Shoes,Pink,Summer,Sports
20875,Men,Footwear,Shoes,Sports Shoes,Black,Fall,Sports
39164,Women,Apparel,Topwear,Kurtas,Beige,Summer,Ethnic
36910,Men,Accessories,Wallets,Wallets,Black,Winter,Casual
1885,Men,Apparel,Bottomwear,Shorts,Grey,Winter,Casual
5419,Boys,Apparel,Topwear,Tshirts,Black,Summer,Casual
38284,Boys,Apparel,Topwear,Tshirts,Green,Summer,Casual
14872,Women,Accessories,Umbrellas,Umbrellas,Blue,Summer,Casual
57329,Women,Apparel,Innerwear,Bra,Pink,Winter,Casual
25709,Unisex,Accessories,Headwear,Caps,Red,Summer,Sports
49021,Women,Accessories,Jewellery,Ring,Silver,Summer,Casual
8306,Women,Footwear,Shoes,Sports Shoes,Black,Summer,Sports
19751,Men,Apparel,Topwear,Tshirts,Grey,Summer,Casual
18683,Men,Apparel,Innerwear,Briefs,Blue,Summer,Casual
16719,Men,Apparel,Topwear,Jackets,Black,Fall,Casual
46069,Men,Accessories,Belts,Belts,Black,Summer,Formal
34449,Women,Footwear,Shoes,Flats,Brown,Winter,Casual
27862,Women,Apparel,Topwear,Shirts,Navy Blue,Summer,Casual
28016,Men,Apparel,Innerwear,Trunk,White,Winter,Casual
45611,Men,Footwear,Shoes,Formal Shoes,Black,Summer,Formal
4536,Men,Footwear,Shoes,Sports Shoes,White,Summer,Sports
21354,Women,Accessories,Eyewear,Sunglasses,Gold,Winter,Casual
53774,Men,Apparel,Topwear,Tshirts,White,Summer,Casual
37231,Men,Accessories,Belts,Belts,Black,Summer,Casual
56206,Women,Accessories,Jewellery,Pendant,Gold,Winter,Casual
32743,Men,Footwear,Shoes,Casual Shoes,Brown,Spring,Casual
33691,Men,Footwear,Shoes,Formal Shoes,Brown,Winter,Formal
10413,Men,Apparel,Topwear,Tshirts,Grey,Fall,Casual
24626,Men,Footwear,Shoes,Casual Shoes,Black,Summer,Casual
13296,Men,Apparel,Topwear,Tshirts,White,Fall,Casual
54551,Women,Apparel,Topwear,Tunics,Blue,Summer,Casual
9229,Men,Apparel,Topwear,Shirts,Blue,Fall,Formal
30014,Men,Accessories,Watches,Watches,Off White,Winter,Casual
3713,Men,Apparel,Topwear,Tshirts,Green,Summer,Casual
29905,Women,Accessories,Watches,Watches,Silver,Winter,Casual
12344,Men,Apparel,Bottomwear,Trousers,Beige,Fall,Formal
26171,Women,Footwear,Shoes,Flats,Gold,Winter,Casual
47146,Women,Accessories,Bags,Handbags,Green,Summer,Casual
17636,Unisex,Accessories,Scarves,Scarves,Purple,Fall,Casual
30828,Women,Apparel,Bottomwear,Churidar,Rust,Summer,Ethnic
51023,Women,Apparel,Innerwear,Bra,Pink,Summer,Casual
29139,Women,Accessories,Eyewear,Sunglasses,Black,Winter,Casual
35566,Men,Footwear,Shoes,Formal Shoes,Black,Summer,Formal
46094,Men,Footwear,Sandal,Sandals,Grey,Summer,Casual
12176,Men,Apparel,Topwear,Shirts,Green,Fall,Casual
26343,Women,Accessories,Watches,Watches,White,Winter,Casual
3521,Men,Apparel,Topwear,Tshirts,Navy Blue,Summer,Casual
42606,Women,Accessories,Jewellery,Pendant,Gold,Winter,Casual
23631,Men,Apparel,Topwear,Tshirts,Off White,Summer,Casual
9827,Women,Apparel,Topwear,Tshirts,White,Fall,Casual
47374,Women,Accessories,Bags,Handbags,Purple,Summer,Casual
13898,Men,Footwear,Shoes,Sports Shoes,White,Fall,Sports
6053,Men,Apparel,Topwear,Tshirts,Black,Summer,Casual
7181,Women,Apparel,Topwear,Tops,White,Fall,Casual
21166,Women,Apparel,Topwear,Tops,Black,Fall,Casual
15353,Men,Footwear,Shoes,Casual Shoes,Black,Winter,Casual
52494,Women,Apparel,Loungewear and Nightwear,Bath Robe,Pink,Winter,Casual
45423,Women,Footwear,Shoes,Flats,Black,Winter,Casual
56808,Women,Apparel,Topwear,Kurtis,Lavender,Summer,Ethnic
4704,Unisex,Accessories,Watches,Watches,Black,Winter,Sports
37003,Women,Accessories,Bags,Handbags,Blue,Summer,Casual
53546,Women,Apparel,Innerwear,Briefs,Brown,Winter,Casual
14281,Women,Footwear,Shoes,Casual Shoes,Grey,Fall,Casual
39199,Women,Footwear,Shoes,Heels,White,Winter,Casual
32571,Women,Apparel,Topwear,Sweaters,Grey,Summer,Casual
56034,Women,Personal Care,Lips,Lipstick,Brown,Spring,Casual
10621,Women,Footwear,Shoes,Flats,Silver,Spring,Casual
24414,Men,Footwear,Shoes,Sports Shoes,White,Summer,Sports
58992,Men,Personal Care,Fragrance,Deodorant,Red,Spring,Casual
20888,Men,Footwear,Shoes,Casual Shoes,Blue,Fall,Casual
40151,Boys,Apparel,Topwear,Tshirts,White,Summer,Casual
12512,Men,Footwear,Shoes,Formal Shoes,Black,Winter,Formal
26727,Men,Apparel,Topwear,Tshirts,Black,Summer,Casual
31790,Women,Apparel,Topwear,Tshirts,Pink,Summer,Casual
42262,Men,Apparel,Bottomwear,Jeans,Blue,Summer,Casual
48758,Women,Accessories,Jewellery,Jewellery Set,White,Summer,Casual
2097,Men,Apparel,Topwear,Shirts,Blue,Winter,Casual
30642,Men,Apparel,Topwear,Tshirts,White,Summer,Casual
54307,Women,Apparel,Innerwear,Briefs,Grey Melange,Summer,Casual
18028,Women,Accessories,Wallets,Wallets,Black,Winter,Casual
35330,Women,Accessories,Jewellery,Earrings,Silver,Winter,Ethnic
3979,Men,Apparel,Topwear,Tshirts,Blue,Summer,Casual
51675,Men,Accessories,Eyewear,Sunglasses,Gold,Winter,Casual
23255,Men,Footwear,Shoes,Formal Shoes,Black,Summer,Formal
17060,Women,Accessories,Belts,Belts,Red,Winter,Casual
18814,Men,Accessories,Belts,Belts,Khaki,Summer,Casual
6437,Women,Footwear,Flip Flops,Flip Flops,Purple,Summer,Casual
44195,Women,Footwear,Flip Flops,Flip Flops,Black,Winter,Casual
53122,Women,Apparel,Topwear,Tshirts,Grey,Summer,Casual
15737,Men,Footwear,Shoes,Sports Shoes,Black,Spring,Sports
59418,Women,Apparel,Topwear,Tshirts,Orange,Summer,Casual
45047,Men,Accessories,Watches,Watches,Black,Winter,Casual
10245,Women,Accessories,Bags,Handbags,Green,Winter,Casual
57582,Women,Personal Care,Lips,Lipstick,Red,Spring,Casual
24070,Women,Footwear,Shoes,Heels,Black,Winter,Casual
1612,Men,Apparel,Topwear,Tshirts,White,Fall,Casual
40535,Women,Accessories,Watches,Watches,White,Winter,Casual
56450,Women,Personal Care,Nails,Nail Polish,Beige,Spring,Casual
11397,Men,Apparel,Topwear,Sweaters,Black,Fall,Casual
37655,Men,Accessories,Socks,Socks,Cream,Summer,Formal
5080,Women,Accessories,Watches,Watches,White,Winter,Casual
11999,Men,Apparel,Topwear,Shirts,White,Fall,Formal
36787,Women,Accessories,Watches,Watches,Pink,Winter,Casual
4152,Men,Footwear,Shoes,Sports Shoes,White,Summer,Sports
21730,Women,Footwear,Flip Flops,Flip Flops,Blue,Fall,Casual
15505,Women,Footwear,Shoes,Casual Shoes,Brown,Spring,Casual
24242,Women,Apparel,Topwear,Kurtis,Green,Fall,Ethnic
56662,Men,Footwear,Shoes,Casual Shoes,White,Summer,Casual
32327,Men,Accessories,Watches,Watches,White,Winter,Casual
12720,Unisex,Footwear,Sandal,Sandals,Black,Fall,Casual
26515,Men,Apparel,Topwear,Shirts,Red,Spring,Casual
54135,Women,Footwear,Shoes,Heels,Gold,Winter,Casual
43182,Men,Accessories,Watches,Watches,Black,Winter,Casual
16380,Men,Apparel,Bottomwear,Trousers,Brown,Fall,Formal
51447,Women,Apparel,Dress,Dresses,Grey,Summer,Casual
35102,Women,Accessories,Stoles,Stoles,Navy Blue,Spring,Casual
47522,Men,Apparel,Innerwear,Briefs,Khaki,Summer,Casual
54909,Men,Apparel,Topwear,Tshirts,Green,Spring,Casual
6605,Men,Apparel,Topwear,Tshirts,White,Summer,Casual
23067,Men,Apparel,Topwear,Sweaters,Brown,Fall,Casual
50595,Men,Apparel,Innerwear,Briefs,Grey,Summer,Casual
17252,Men,Apparel,Topwear,Tshirts,Navy Blue,Fall,Casual
55221,Women,Personal Care,Lips,Lip Liner,Red,Spring,Casual
13434,Men,Apparel,Topwear,Tshirts,Yellow,Summer,Casual
7511,Women,Apparel,Bottomwear,Track Pants,Navy Blue,Summer,Sports
19932,Men,Accessories,Accessories,Accessory Gift Set,Maroon,Fall,Formal
46636,Women,Personal Care,Fragrance,Deodorant,Pink,Spring,Casual
51681,Men,Accessories,Eyewear,Sunglasses,Grey,Winter,Casual
16146,Women,Apparel,Topwear,Tops,Grey,Fall,Casual
22373,Men,Apparel,Topwear,Shirts,Peach,Fall,Casual
28649,Men,Footwear,Shoes,Sports Shoes,Grey,Summer,Sports
17094,Women,Accessories,Wallets,Wallets,Brown,Winter,Casual
50753,Men,Footwear,Shoes,Casual Shoes,Mushroom Brown,Winter,Casual
34216,Men,Apparel,Topwear,Tshirts,Mustard,Summer,Casual
44161,Men,Personal Care,Fragrance,Deodorant,Black,Spring,Casual
14611,Men,Accessories,Socks,Socks,Black,Summer,Casual
4394,Men,Apparel,Topwear,Tshirts,Grey,Summer,Casual
36541,Men,Accessories,Wallets,Wallets,Black,Summer,Casual
