id,gender,masterCategory,subCategory,articleType,baseColour,season,usage
39163,4,1,33,48,1,2,1
9485,3,0,2,37,1,3,0
16974,2,2,23,72,25,0,0
8557,2,1,33,96,13,0,0
49670,2,0,8,83,44,3,0
19100,4,1,33,48,24,0,1
34218,2,1,33,96,27,2,0
28647,4,1,33,96,2,2,5
2851,2,1,33,96,2,2,0
16148,4,1,33,90,2,0,0
3983,2,1,33,96,44,2,0
29795,2,1,33,75,28,2,0
25964,4,1,33,97,33,2,0
58530,3,0,8,83,1,3,0
5248,4,2,26,80,44,2,5
25158,4,0,2,37,1,3,0
45881,2,0,35,101,1,3,0
52836,4,0,16,25,33,0,0
39507,3,0,2,2,1,2,0
44953,2,4,10,21,1,1,0
11963,2,2,23,72,4,0,0
58702,4,1,33,48,22,2,1
20618,4,0,2,59,12,3,0
39735,2,2,26,15,25,2,0
4994,2,2,26,80,1,2,5
56698,2,1,33,48,2,2,1
5846,4,1,33,90,44,2,0
48590,4,0,16,25,37,2,0
43178,2,0,35,101,37,3,0
19332,4,1,33,41,1,0,0
31558,2,1,4,94,25,2,2
8765,4,2,23,79,1,0,0
43944,4,2,26,38,11,3,0
28475,4,1,33,48,2,2,1
55821,4,1,18,63,14,2,0
42896,4,0,3,6,25,2,0
18026,4,0,34,100,31,3,0
48756,4,0,16,44,44,2,0
2099,2,1,33,75,44,3,0
9471,2,1,33,75,2,0,2
17852,4,1,33,96,44,0,0
16980,2,2,26,80,44,0,5
49684,2,0,32,89,2,2,2
26729,2,1,33,96,1,2,0
6439,4,2,9,30,29,2,0
3977,4,1,33,90,12,2,0
29761,2,0,35,101,44,3,0
22389,2,1,33,75,2,0,0
25990,4,4,10,67,2,1,0
45049,2,2,9,30,33,0,0
15739,2,2,26,80,6,2,5
45875,2,0,35,101,44,3,0
11399,2,1,33,87,13,0,0
38421,4,0,3,6,1,2,0
59624,4,1,24,73,1,0,1
11997,2,1,33,96,12,0,0
36789,2,0,35,101,37,3,0
10845,2,1,33,96,33,0,0
32329,2,0,35,101,1,3,0
4960,2,1,33,96,12,2,0
10079,3,2,23,72,1,0,0
38613,2,1,33,96,1,2,0
23855,2,2,26,15,45,2,0
48564,2,0,16,10,39,2,0
9643,2,1,33,75,12,0,0
18214,2,0,14,14,25,0,0
35930,2,2,26,80,4,2,5
8791,2,1,33,75,2,0,2
22987,2,1,4,76,13,2,5
23069,2,1,33,86,1,0,0
54907,0,1,33,96,2,2,0
51449,4,1,33,90,45,2,0
42862,4,0,2,17,13,2,0
29553,2,1,33,96,12,2,0
1876,2,1,33,96,44,3,0
20288,2,1,33,96,45,0,0
59240,2,0,35,101,44,3,0
4538,2,1,33,96,44,3,0
24628,2,2,26,31,1,0,2
14881,4,0,2,37,1,2,0
15953,2,0,32,89,1,0,2
56208,4,0,16,66,11,3,0
51811,4,1,18,64,44,2,0
48100,4,1,33,90,35,2,0
9227,2,1,33,75,2,0,2
18670,2,2,23,72,1,0,0
13298,2,1,4,76,44,0,0
35568,2,2,26,31,1,2,2
26943,4,1,33,96,45,2,0
29137,4,0,8,83,31,3,0
17638,3,0,25,74,33,0,0
30826,4,1,4,16,25,2,1
47148,4,0,2,37,1,2,0
27891,4,1,33,75,32,2,2
42608,4,0,16,66,11,3,0
19590,4,1,33,90,44,0,0
12178,2,1,33,75,2,0,0
18442,4,4,10,33,31,1,0
6861,4,1,33,90,9,2,0
48332,4,0,16,62,11,0,0
9015,2,2,23,72,4,2,0
30228,2,1,33,75,1,2,2
12944,2,1,33,75,45,0,0
13896,2,2,26,80,1,0,5
9829,4,1,33,96,2,0,0
53548,4,1,15,11,32,2,0
56806,4,1,33,49,4,2,1
21168,4,1,33,90,2,0,0
59072,4,1,15,9,1,2,0
38045,2,0,35,101,1,3,0
20886,2,2,26,80,1,0,5
21954,4,0,2,37,1,3,0
39197,4,2,26,38,3,3,0
21534,4,0,2,37,1,3,0
15701,2,1,33,86,13,0,0
4356,2,1,33,96,12,2,0
53114,2,1,33,96,13,2,0
25194,4,0,2,37,1,3,0
10273,2,2,23,72,1,2,0
1624,3,0,2,2,1,2,5
38419,4,0,3,6,1,2,0
53928,4,0,2,37,44,2,0
40503,2,0,35,101,1,3,0
43386,2,0,34,100,1,2,0
9449,2,1,33,75,32,0,2
30674,2,0,8,83,13,3,0
26711,2,1,33,96,44,2,0
23263,2,0,35,101,1,3,0
17056,2,2,26,15,25,2,0
18822,2,0,34,100,4,2,2
6401,2,2,23,72,13,2,0
35306,4,0,16,25,11,3,1
51643,2,0,35,101,1,3,0
16184,2,2,26,31,4,2,2
29759,2,0,35,101,1,3,0
54103,4,2,26,38,1,3,0
2293,4,1,33,96,31,0,0
3341,2,1,33,96,2,2,5
12716,2,2,26,80,13,0,5
35908,4,0,2,37,32,2,0
26523,2,2,26,15,1,0,0
47514,2,1,15,11,33,2,0
6633,2,1,33,75,1,2,0
23051,4,1,6,22,25,0,0
43988,2,4,10,67,44,1,0
17264,2,1,33,96,2,0,0
51471,2,1,4,42,1,2,0
22183,2,2,26,15,4,0,0
35134,4,0,16,10,25,2,0
45243,4,0,35,101,44,3,0
4164,2,2,26,80,37,2,5
21706,2,0,35,101,44,3,0
44391,4,4,10,21,2,1,0
11193,2,0,35,101,44,3,0
56654,2,2,26,15,1,2,0
4958,2,1,33,96,44,2,0
32311,2,0,35,101,1,3,0
57786,4,4,19,18,0,1,0
10041,4,1,33,96,4,0,5
24274,2,1,33,96,25,2,0
3725,4,1,33,96,2,2,0
51829,4,1,15,9,33,2,0
42402,4,1,4,42,2,2,0
29933,4,0,35,101,37,3,0
12372,2,1,33,75,12,0,2
54567,4,1,33,48,19,2,1
48138,4,0,34,100,32,2,0
51015,4,1,15,9,44,2,0
7385,2,2,26,31,1,3,2
47170,2,2,23,72,4,2,0
34482,4,1,33,90,31,0,0
6257,4,1,33,96,1,3,0
14085,2,1,33,86,44,0,0
53742,4,1,4,13,1,2,0
37207,4,1,4,43,25,2,0
45627,2,1,15,11,13,2,0
4500,2,2,26,80,4,2,5
52690,4,0,35,101,34,3,0
15157,2,1,33,96,29,0,0
59278,4,0,35,101,44,3,0
10425,2,1,33,75,12,0,0
24610,2,1,33,75,44,0,0
56230,2,1,18,63,1,2,0
53570,3,0,35,101,32,3,0
38841,4,1,6,22,4,2,0
41889,2,1,4,42,2,3,0
21150,2,1,33,75,2,0,0
39993,2,2,26,15,1,2,0
15365,2,2,26,15,4,3,0
45415,4,2,26,29,44,3,0
4732,2,2,9,30,44,2,0
37809,2,1,33,75,2,2,0
24422,2,2,26,15,1,2,0
33495,2,1,4,76,2,2,0
40167,2,0,8,83,1,3,0
32547,2,4,10,21,1,1,0
59876,4,1,6,22,22,0,0
56002,4,4,17,54,4,1,0
12140,4,1,33,48,33,0,1
26375,2,2,9,30,45,2,0
3517,2,1,33,96,45,2,0
30210,2,1,33,75,32,2,2
13092,2,1,33,41,44,0,0
6859,4,1,33,90,30,2,0
46290,2,2,26,80,1,2,5
23607,4,4,10,67,12,1,0
17432,2,0,35,101,1,3,0
47342,4,0,2,37,42,2,0
6065,2,1,33,75,31,2,0
31104,0,1,33,96,33,2,0
8339,0,1,33,96,44,0,0
55441,4,4,17,54,31,1,0
12386,2,1,33,75,33,0,2
27061,4,0,2,37,31,2,0
13254,2,1,33,96,25,0,0
43524,4,1,4,51,1,2,0
2603,2,1,33,96,1,2,0
31938,4,1,33,48,43,2,1
49822,4,2,9,30,32,3,0
7371,2,2,23,72,4,3,0
47184,2,2,26,15,1,2,0
34476,4,1,33,90,31,2,0
28029,2,1,15,11,25,2,0
14071,2,1,33,96,13,0,0
20244,4,1,33,96,30,0,0
5426,0,1,33,96,1,2,0
44701,4,1,33,90,31,2,0
36321,0,1,33,96,2,2,0
21396,2,1,33,96,25,0,0
33653,4,2,9,30,12,2,0
57316,4,1,15,9,31,3,0
25736,2,0,34,100,1,2,0
11503,4,2,26,38,2,1,0
41273,2,0,34,100,4,2,0
5614,2,2,23,72,4,2,0
57918,2,0,29,78,1,2,0
44533,2,2,23,72,1,2,0
53584,2,0,35,101,44,3,0
20076,2,4,10,21,37,1,0
52456,4,1,18,64,44,3,0
39967,2,2,26,15,4,2,0
36113,2,0,34,100,4,2,0
57124,4,1,33,90,1,2,0
33461,4,0,3,6,1,2,0
58950,4,4,10,21,13,1,0
41041,2,0,35,101,1,3,0
21998,4,0,2,37,2,3,0
59882,4,1,33,90,1,0,0
25504,0,1,33,96,2,0,0
11731,2,1,33,96,13,0,0
43716,4,0,16,3,11,2,0
27253,2,2,26,80,2,2,5
13066,2,2,26,15,44,0,0
7143,4,1,33,75,2,0,0
12988,4,1,33,86,1,0,0
35796,4,2,26,38,1,2,0
46264,4,1,33,97,1,2,0
16514,2,1,4,42,2,0,0
8937,2,1,4,94,4,2,2
22721,2,2,26,15,4,0,0
6091,4,1,33,96,31,2,0
34644,2,2,26,80,1,0,5
45085,4,1,18,63,16,3,0
36577,2,1,33,75,4,2,0
5270,3,0,2,2,1,3,0
44157,4,4,10,33,31,1,0
58508,4,1,33,86,13,2,0
14627,4,1,33,90,13,0,0
33839,2,2,26,80,13,0,5
20412,4,0,34,100,13,3,0
25160,4,0,2,37,1,3,0
11355,4,1,33,90,1,0,0
10287,4,2,26,29,37,3,0
43372,4,2,26,80,44,2,5
30680,2,0,8,83,1,3,0
2055,2,1,33,96,13,3,0
13402,2,1,33,75,2,2,0
19138,2,2,23,72,1,0,0
55217,4,4,17,54,33,1,0
3187,2,2,26,80,44,0,5
49648,4,1,6,22,9,2,0
23297,2,2,23,72,33,0,0
50765,2,2,23,72,40,3,0
2869,2,2,26,15,44,0,0
34220,2,1,33,96,33,2,0
7527,2,1,33,96,44,2,0
19904,4,2,26,29,31,0,0
46600,4,2,26,38,37,3,0
16170,2,2,26,31,40,0,2
22345,2,1,33,96,2,0,0
27405,4,1,4,13,1,2,0
13630,2,1,18,56,1,2,0
23899,2,2,23,72,4,0,0
2267,4,1,33,96,31,0,5
42092,2,2,9,30,2,2,0
55025,4,4,17,54,31,1,0
34012,1,1,33,90,44,2,0
50557,2,1,15,40,6,2,0
17290,2,1,33,86,13,0,0
51485,2,1,4,94,1,2,0
22177,2,2,26,15,40,0,0
7715,2,2,26,15,25,0,0
55819,4,1,18,63,13,2,0
46432,2,0,35,101,1,3,0
4190,0,1,33,96,45,2,0
52200,4,0,16,66,37,0,0
14415,4,2,26,38,1,2,0
20620,4,0,2,37,4,3,0
5042,2,2,26,80,44,2,5
37697,3,0,2,2,4,2,0
11167,2,1,33,75,4,0,2
33237,2,1,33,75,2,2,2
19597,4,1,33,90,18,0,0
3528,4,1,33,96,1,2,0
9012,2,2,23,72,13,2,0
48335,4,0,16,62,37,3,0
18445,4,4,10,67,44,1,0
6866,4,1,4,51,1,2,1
27298,4,1,33,48,12,0,1
12943,2,1,33,75,2,0,0
7188,4,1,4,42,2,0,0
23638,2,1,33,96,12,2,0
13891,2,1,33,96,2,0,0
14288,2,1,33,96,19,0,0
59075,4,1,15,9,1,2,0
10628,2,2,26,15,25,3,0
40158,1,1,33,90,2,2,0
38042,2,0,35,101,1,3,0
32578,4,1,33,90,1,2,0
39190,4,2,26,29,2,3,0
21953,4,0,2,37,32,3,0
1871,2,1,33,96,44,3,0
58395,2,1,33,75,32,2,0
37238,4,2,26,29,2,2,0
45618,2,2,26,15,2,2,0
15168,2,1,33,96,12,0,0
59247,2,0,35,101,1,3,0
14886,4,0,2,37,1,2,0
33698,2,2,26,31,1,3,2
15954,2,0,32,89,2,0,2
51816,4,1,15,9,0,2,0
26178,4,2,26,38,1,3,0
54558,4,1,33,97,2,2,0
18677,2,2,9,30,25,0,0
9220,2,2,26,15,33,0,0
48107,4,1,33,90,2,2,0
29130,4,0,8,83,32,3,0
26944,4,1,33,96,33,2,0
6268,4,1,33,96,13,2,0
27896,4,1,33,90,11,2,0
30821,4,1,4,16,0,2,1
11990,2,1,33,96,33,0,0
59623,4,1,24,73,29,0,1
53319,2,1,33,96,25,2,0
10842,2,1,33,96,13,0,0
5089,2,1,33,96,32,2,0
4967,2,1,33,96,45,2,0
25399,4,0,2,37,1,2,0
38614,2,1,33,96,2,2,0
18213,2,0,14,14,1,0,0
9644,2,1,33,75,12,0,0
48563,2,0,16,10,39,2,0
23852,2,2,26,80,1,0,5
42059,3,0,2,59,33,2,0
22980,2,2,26,15,4,0,0
8796,2,1,33,75,1,0,0
12729,2,1,33,96,1,0,0
35937,2,2,26,80,1,2,5
54900,2,1,33,96,0,2,0
29554,3,2,26,15,33,2,0
42865,4,0,2,37,1,2,0
16389,2,1,33,75,19,0,2
9476,2,1,33,75,2,0,2
17855,2,1,15,11,25,2,0
48751,4,0,16,3,37,2,0
18021,4,0,3,6,31,3,0
16987,2,2,9,30,2,0,0
17069,4,0,3,6,13,3,0
35339,4,0,16,66,12,3,1
29766,2,1,33,75,12,2,0
3970,4,1,33,90,1,2,0
25997,4,4,10,67,31,1,0
24845,2,1,33,41,0,2,0
45872,2,0,35,101,13,3,0
24079,4,2,26,38,1,3,0
38426,4,0,2,59,8,2,0
11964,2,2,23,72,1,0,0
45288,4,0,35,101,1,3,0
4993,2,2,26,80,44,2,5
11158,2,0,32,89,13,0,2
39732,4,1,33,90,30,2,0
33208,4,1,33,97,13,2,0
5841,2,1,33,96,33,2,0
34811,2,0,3,6,1,2,0
48597,4,0,16,25,37,2,0
8762,4,1,4,91,1,0,5
19335,2,1,33,41,44,0,0
50568,2,1,15,95,6,2,0
28472,4,1,33,90,32,2,0
43943,4,2,26,38,1,3,0
42891,4,0,2,37,32,2,0
22148,2,2,26,31,4,0,2
55826,4,1,18,64,44,2,0
9482,2,1,33,75,1,0,2
27608,2,1,4,94,1,2,0
19107,2,1,33,96,0,2,0
55228,4,4,19,32,0,1,0
49677,4,0,8,83,13,3,0
16973,2,2,23,72,28,0,0
8550,2,1,33,96,33,0,0
2856,2,1,33,96,13,2,0
28640,2,1,4,76,1,2,5
7518,3,0,2,23,25,2,5
51688,2,0,8,83,4,3,0
3984,2,1,33,96,2,2,0
25963,4,1,33,97,32,2,0
44168,2,4,10,33,12,1,0
58537,2,0,8,83,1,3,0
14618,2,0,29,78,4,2,0
39500,2,2,26,80,12,2,5
52831,4,0,16,25,44,2,0
45886,2,0,35,101,44,3,0
44954,2,4,10,21,1,1,0
7940,4,1,4,13,13,0,5
19563,2,1,33,96,13,2,0
31309,4,1,33,48,12,2,1
8134,4,0,35,101,1,3,0
6892,4,1,33,90,44,2,0
13059,2,0,35,101,39,3,0
8908,2,2,26,80,1,0,5
28224,4,4,10,21,31,1,0
13865,2,1,33,75,12,0,0
47389,4,0,2,37,44,2,0
40990,1,1,33,90,44,2,0
58153,2,0,14,14,1,2,0
52469,4,1,15,12,2,3,0
39958,2,2,23,72,4,1,0
59081,4,1,15,9,1,2,0
41842,4,2,26,80,31,2,5
20875,2,2,26,80,1,0,5
39164,4,1,33,48,0,2,1
36910,2,0,34,100,1,3,0
1885,2,1,4,76,13,3,0
5419,0,1,33,96,1,2,0
38284,0,1,33,96,12,2,0
57329,4,1,15,9,31,3,0
25709,3,0,14,14,33,2,5
49021,4,0,16,68,37,2,0
8306,4,2,26,80,1,2,5
19751,2,1,33,96,13,2,0
18683,2,1,15,11,2,2,0
16719,2,1,33,41,1,0,0
46069,2,0,3,6,1,2,2
34449,4,2,26,29,4,3,0
27862,4,1,33,75,25,2,0
28016,2,1,15,95,44,3,0
45611,2,2,26,31,1,2,2
4536,2,2,26,80,44,2,5
21354,4,0,8,83,11,3,0
53774,2,1,33,96,44,2,0
37231,2,0,3,6,1,2,0
56206,4,0,16,66,11,3,0
32743,2,2,26,15,4,1,0
33691,2,2,26,31,4,3,2
10413,2,1,33,96,13,0,0
24626,2,2,26,15,1,2,0
13296,2,1,33,96,44,0,0
54551,4,1,33,97,2,2,0
9229,2,1,33,75,2,0,2
30014,2,0,35,101,27,3,0
3713,2,1,33,96,12,2,0
29905,4,0,35,101,37,3,0
12344,2,1,4,94,0,0,2
26171,4,2,26,29,11,3,0
47146,4,0,2,37,12,2,0
17636,3,0,25,74,32,0,0
30828,4,1,4,16,35,2,1
51023,4,1,15,9,31,2,0
29139,4,0,8,83,1,3,0
35566,2,2,26,31,1,2,2
46094,2,2,23,72,13,2,0
12176,2,1,33,75,12,0,0
26343,4,0,35,101,44,3,0
3521,2,1,33,96,25,2,0
42606,4,0,16,66,11,3,0
23631,2,1,33,96,27,2,0
9827,4,1,33,96,44,0,0
47374,4,0,2,37,32,2,0
13898,2,2,26,80,44,0,5
6053,2,1,33,96,1,2,0
7181,4,1,33,90,44,0,0
21166,4,1,33,90,1,0,0
15353,2,2,26,15,1,3,0
52494,4,1,18,5,31,3,0
45423,4,2,26,29,1,3,0
56808,4,1,33,49,16,2,1
4704,3,0,35,101,1,3,5
37003,4,0,2,37,2,2,0
53546,4,1,15,11,4,3,0
14281,4,2,26,15,13,0,0
39199,4,2,26,38,44,3,0
32571,4,1,33,86,13,2,0
56034,4,4,17,54,4,1,0
10621,4,2,26,29,37,1,0
24414,2,2,26,80,44,2,5
58992,2,4,10,21,33,1,0
20888,2,2,26,15,2,0,0
40151,0,1,33,96,44,2,0
12512,2,2,26,31,1,3,2
26727,2,1,33,96,1,2,0
31790,4,1,33,96,31,2,0
42262,2,1,4,42,2,2,0
48758,4,0,16,44,44,2,0
2097,2,1,33,75,2,3,0
30642,2,1,33,96,44,2,0
54307,4,1,15,11,14,2,0
18028,4,0,34,100,1,3,0
35330,4,0,16,25,37,3,1
3979,2,1,33,96,2,2,0
51675,2,0,8,83,11,3,0
23255,2,2,26,31,1,2,2
17060,4,0,3,6,33,3,0
18814,2,0,3,6,15,2,0
6437,4,2,9,30,32,2,0
44195,4,2,9,30,1,3,0
53122,4,1,33,96,13,2,0
15737,2,2,26,80,1,1,5
59418,4,1,33,96,29,2,0
45047,2,0,35,101,1,3,0
10245,4,0,2,37,12,3,0
57582,4,4,17,54,33,1,0
24070,4,2,26,38,1,3,0
1612,2,1,33,96,44,0,0
40535,4,0,35,101,44,3,0
56450,4,4,21,61,0,1,0
11397,2,1,33,86,1,0,0
37655,2,0,29,78,9,2,2
5080,4,0,35,101,44,3,0
11999,2,1,33,75,44,0,2
36787,4,0,35,101,31,3,0
4152,2,2,26,80,44,2,5
21730,4,2,9,30,2,0,0
15505,4,2,26,15,4,1,0
24242,4,1,33,49,12,0,1
56662,2,2,26,15,44,2,0
32327,2,0,35,101,44,3,0
12720,3,2,23,72,1,0,0
26515,2,1,33,75,33,1,0
54135,4,2,26,38,11,3,0
43182,2,0,35,101,1,3,0
16380,2,1,4,94,4,0,2
51447,4,1,6,22,13,2,0
35102,4,0,31,82,25,1,0
47522,2,1,15,11,15,2,0
54909,2,1,33,96,12,1,0
6605,2,1,33,96,44,2,0
23067,2,1,33,86,4,0,0
50595,2,1,15,11,13,2,0
17252,2,1,33,96,25,0,0
55221,4,4,17,53,33,1,0
13434,2,1,33,96,45,2,0
7511,4,1,4,91,25,2,5
19932,2,0,0,0,19,0,2
46636,4,4,10,21,31,1,0
51681,2,0,8,83,13,3,0
16146,4,1,33,90,13,0,0
22373,2,1,33,75,30,0,0
28649,2,2,26,80,13,2,5
17094,4,0,34,100,4,3,0
50753,2,2,26,15,23,3,0
34216,2,1,33,96,24,2,0
44161,2,4,10,21,1,1,0
14611,2,0,29,78,1,2,0
4394,2,1,33,96,13,2,0
36541,2,0,34,100,1,2,0
24084,4,2,26,38,3,3,0
33033,4,1,33,48,44,2,1
39509,3,0,2,2,1,2,0
25156,4,0,2,37,1,3,0
11363,2,1,33,96,1,2,0
20616,4,0,2,37,28,3,0
5074,4,0,35,101,31,3,0
45281,4,0,34,100,33,2,0
36773,4,0,35,101,44,3,0
33201,4,1,6,22,9,2,0
5848,2,1,33,96,13,2,5
57744,4,4,19,32,38,1,0
10083,2,2,9,30,12,0,0
25364,2,1,15,95,1,2,0
11151,2,0,32,89,13,0,2
56696,2,1,33,48,42,2,1
55013,4,4,17,52,32,1,0
27433,4,1,15,9,14,3,5
34818,2,2,26,80,13,2,5
43176,2,0,35,101,1,3,0
30484,4,1,15,9,1,2,0
2251,2,2,9,30,4,0,0
16374,2,1,4,94,25,0,2
42898,4,0,3,6,25,2,0
22141,2,2,26,31,1,0,2
7723,3,2,9,30,1,0,0
46404,2,1,33,96,2,2,0
34024,0,1,33,96,44,2,0
23093,2,2,26,15,44,2,0
50561,2,1,15,11,6,2,0
36317,0,1,33,96,45,2,0
52652,4,0,2,37,31,2,0
15195,2,1,33,96,2,0,0
14047,2,1,33,75,2,0,0
53780,2,1,33,96,1,2,0
20272,4,2,26,38,37,3,0
5410,3,2,9,30,1,2,5
44737,2,2,26,15,4,2,0
25700,4,1,33,90,32,2,0
11535,4,1,33,48,44,2,1
41245,2,0,3,6,1,2,2
57320,4,1,15,9,19,3,0
27057,4,0,2,37,44,2,0
13262,4,1,4,42,2,0,0
43512,4,1,6,22,2,2,0
50939,2,1,15,40,25,2,0
2635,2,2,23,72,44,0,5
31132,2,1,33,75,2,2,2
19758,3,0,35,101,2,3,0
55477,4,4,17,53,4,1,0
26185,4,2,26,29,4,3,0
6295,3,2,9,30,1,2,0
34440,4,1,33,96,44,2,0
49814,4,2,9,30,33,3,0
7347,2,1,33,96,32,0,0
35592,2,2,23,72,25,2,0
46060,4,0,16,10,11,3,0
27265,4,1,33,90,42,2,0
13050,2,1,33,75,44,0,0
7949,2,1,33,96,1,0,5
12182,2,1,33,75,2,0,0
55645,4,2,26,38,37,3,0
31300,2,1,33,96,1,2,0
50337,4,1,33,49,2,2,1
47380,4,0,2,37,32,2,0
7175,2,1,33,75,1,0,0
46252,4,1,33,97,45,2,0
16522,2,1,4,42,2,0,0
8901,2,1,4,94,13,0,2
22717,4,2,26,80,44,0,5
21192,3,0,2,2,33,2,0
39951,2,2,9,30,2,0,0
59088,4,1,15,9,32,2,0
52460,4,1,18,64,12,3,0
36125,2,0,34,100,4,2,0
5622,4,2,9,30,45,2,0
20040,4,1,4,81,25,0,0
40999,1,1,4,42,1,2,0
41077,2,2,23,72,4,2,0
32585,4,1,4,94,1,2,0
25532,2,1,33,75,32,2,0
11707,2,1,33,75,32,0,0
36919,2,0,34,100,1,3,0
57112,4,1,33,90,12,2,0
58966,4,4,10,67,31,1,0
33457,4,0,2,37,19,2,0
49487,2,2,26,15,1,2,0
3348,2,1,33,96,1,2,0
35901,4,0,2,37,4,2,0
18225,2,1,33,96,44,0,0
9672,2,1,4,76,1,0,0
23864,2,2,26,80,44,2,5
42853,4,0,2,17,1,2,0
29562,2,2,26,15,25,2,0
51478,2,1,33,96,1,2,0
54936,4,1,33,96,45,2,0
23058,2,1,33,96,32,0,0
43981,4,4,10,67,31,1,0
44398,2,2,26,15,1,2,0
10874,2,1,33,96,25,0,0
59615,4,1,24,73,12,0,1
40738,3,2,9,30,25,2,0
38622,2,1,33,96,33,2,0
10048,2,1,33,96,1,0,0
5883,3,2,26,15,29,2,0
32318,2,0,35,101,44,3,0
24873,0,1,33,96,44,2,0
15708,3,0,2,2,2,0,0
44996,2,0,35,101,44,3,0
53921,4,0,2,37,4,2,0
38410,4,0,3,6,0,2,0
26718,2,1,33,96,12,2,0
9440,3,0,2,2,1,0,0
17863,2,1,15,11,19,2,0
48767,4,0,16,44,44,2,0
54338,4,1,33,90,2,2,0
18017,4,0,3,6,1,3,0
29750,2,0,35,101,2,3,0
3946,4,1,33,96,44,2,0
2894,4,2,26,38,22,3,0
6408,2,2,23,72,0,2,0
59043,4,2,26,38,1,3,0
41880,2,2,23,72,4,0,0
21159,4,1,33,90,12,0,0
40952,0,1,33,96,33,2,0
58191,4,0,2,37,28,2,0
38848,4,1,33,90,13,2,0
53579,2,3,11,34,2,3,0
21965,4,0,2,37,25,3,0
37800,2,1,33,75,44,2,2
18473,2,2,26,15,1,2,0
12149,4,1,33,49,2,0,1
42639,4,0,16,10,11,3,0
9818,4,1,33,96,13,0,0
46299,4,4,10,67,44,1,0
12975,2,2,26,80,13,0,5
18641,2,1,33,96,1,0,5
47945,4,0,2,37,33,2,0
9216,2,2,26,15,1,0,0
48131,4,0,2,37,31,2,0
46897,2,4,10,21,1,1,0
19793,2,1,33,96,25,0,0
47179,2,2,23,72,1,2,0
17609,1,1,33,96,44,0,0
30817,4,1,4,51,35,2,1
29106,3,0,14,14,1,2,0
4509,2,2,26,15,0,3,0
59271,4,0,35,101,39,3,0
1847,2,1,33,96,2,2,0
56239,2,1,18,63,13,2,0
15962,2,1,33,41,15,0,0
39394,2,1,33,96,2,2,0
38246,0,1,33,96,12,2,0
24619,2,0,34,100,1,2,0
15398,2,2,26,80,1,0,5
41874,2,2,23,72,25,0,0
57911,2,0,29,78,44,2,0
58165,4,0,34,100,9,0,0
39152,4,1,33,48,43,2,1
41048,2,0,35,101,1,3,0
21991,4,0,2,37,4,3,0
11738,2,1,33,96,2,0,0
36926,2,4,10,67,44,1,0
20843,2,2,26,80,44,2,5
58959,4,4,10,67,1,1,0
33468,4,0,3,6,1,2,0
18487,2,1,4,42,2,0,0
26388,2,1,33,96,13,2,0
19555,4,1,33,96,2,2,0
8102,4,0,35,101,2,3,0
50308,2,0,32,89,33,2,2
28212,2,0,8,83,8,3,0
13853,2,1,33,75,32,0,0
12981,2,2,9,30,1,0,0
22728,4,2,26,80,44,0,5
50906,4,1,24,73,31,0,1
49017,4,0,16,68,37,2,0
8330,0,1,33,96,44,0,0
46863,2,0,29,78,1,2,0
19767,3,0,35,101,30,3,0
55448,4,4,17,54,33,1,0
27854,4,1,33,90,19,2,0
28020,2,1,15,11,2,2,0
31931,4,0,2,17,12,2,0
26986,4,1,4,76,32,2,0
7378,2,2,23,72,4,3,0
58357,2,1,33,96,4,2,0
14078,2,1,33,96,13,0,0
44708,4,1,33,75,2,2,0
39360,2,0,35,101,1,3,0
15996,2,1,33,75,2,0,0
14844,2,0,34,100,1,2,0
22942,4,0,35,101,44,3,0
49473,2,2,26,15,13,0,0
8754,3,2,23,72,33,0,0
19303,2,2,26,80,33,0,5
13639,2,1,15,40,2,2,0
34827,2,2,26,80,13,2,0
9686,2,1,33,96,25,0,0
23890,2,2,23,72,1,2,0
43149,2,0,35,101,44,2,0
55810,4,1,18,63,9,2,0
17299,2,0,29,78,1,0,5
43975,4,4,10,67,4,1,0
28444,4,0,2,37,12,2,0
20629,4,0,2,37,1,3,0
10880,2,1,33,96,25,0,0
4199,0,1,33,96,45,2,0
52209,4,0,16,66,37,0,0
24289,2,1,33,87,1,2,0
5877,3,2,26,15,33,2,0
24887,4,1,33,96,12,2,0
5279,2,1,33,96,44,2,0
33830,2,2,26,15,44,2,0
58501,4,1,6,22,0,0,0
25955,4,0,25,74,19,2,0
44962,2,3,11,34,1,3,0
57549,4,4,17,54,33,1,0
52807,2,0,34,100,4,2,0
19131,2,2,9,30,13,0,0
49641,4,1,33,90,44,2,0
16945,4,0,8,83,31,3,0
17897,2,1,33,41,1,0,5
48793,4,0,16,66,37,2,0
46609,4,2,26,38,40,2,0
16179,2,2,26,15,1,0,0
2860,2,1,33,96,2,2,0
34229,2,1,33,96,13,2,0
13057,4,0,35,101,44,3,0
27262,4,1,33,90,28,2,0
2400,2,1,33,96,25,0,5
43727,4,0,16,3,11,2,0
31307,4,1,33,48,9,2,1
12185,2,1,33,75,1,0,0
55642,4,2,26,38,1,3,0
47387,4,0,34,100,13,2,0
50330,4,1,33,48,4,2,1
22710,4,2,26,80,32,0,5
46255,4,1,33,97,4,2,0
7172,2,1,33,75,25,0,0
36122,2,0,34,100,1,2,0
52467,4,1,15,12,16,3,0
39956,2,2,9,30,45,0,0
20047,4,0,14,14,2,0,0
38884,0,1,33,96,33,2,0
44502,2,2,26,15,44,0,0
